class_name,count,percent_cover,Site
Open Water,27635,0.03553806051050839,D18_OKSR_A1_P1_v1
Perennial Ice/Snow,56,7.201488650582485e-5,D18_OKSR_A1_P1_v1
"Developed, Low Intensity",3652,0.00469639938427272,D18_OKSR_A1_P1_v1
Barren Land (Rock/Sand/Clay),20992,0.026995294598754913,D18_OKSR_A1_P1_v1
Dwarf Scrub,539384,0.6936370989831755,D18_OKSR_A1_P1_v1
Shrub/Scrub,19614,0.025223213998665152,D18_OKSR_A1_P1_v1
Sedge/Herbaceous,160083,0.20586355493771355,D18_OKSR_A1_P1_v1
Emergent Herbaceous Wetlands,6201,0.007974362700403926,D18_OKSR_A1_P1_v1
