class_name,count,percent_cover,Site
"Developed, Open Space",146,0.008538011695906433,D04_CUPE_A1_P1_v1
"Developed, Low Intensity",138,0.008070175438596491,D04_CUPE_A1_P1_v1
"Developed, Medium Intensity",17,9.941520467836257e-4,D04_CUPE_A1_P1_v1
Barren Land (Rock/Sand/Clay),14,8.187134502923977e-4,D04_CUPE_A1_P1_v1
Evergreen Forest,15941,0.9322222222222222,D04_CUPE_A1_P1_v1
Shrub/Scrub,281,0.016432748538011695,D04_CUPE_A1_P1_v1
Grassland/Herbaceous,563,0.03292397660818713,D04_CUPE_A1_P1_v1
